,cell_id,order
426,SA532X2XB00147-A90679-R26-C05,232.0
427,SA532X2XB00147-A90679-R26-C04,568.0
428,SA532X2XB00147-A90679-R26-C06,742.0
429,SA532X2XB00147-A90679-R18-C64,578.0
430,SA532X2XB00147-A90679-R60-C54,839.0
431,SA532X2XB00147-A90679-R61-C22,773.0
432,SA532X2XB00147-A90679-R61-C23,681.0
433,SA532X2XB00147-A90679-R61-C24,98.0
434,SA532X2XB00147-A90679-R61-C25,680.0
435,SA532X2XB00147-A90679-R32-C48,794.0
436,SA532X2XB00147-A90679-R18-C63,626.0
437,SA532X2XB00147-A90679-R32-C46,968.0
438,SA532X2XB00147-A90679-R61-C15,670.0
439,SA532X2XB00147-A90679-R18-C68,577.0
440,SA532X2XB00147-A90679-R71-C13,485.0
441,SA532X2XB00147-A90679-R29-C24,993.0
442,SA532X2XB00147-A90679-R02-C48,466.0
443,SA532X2XB00147-A90679-R60-C17,427.0
444,SA532X2XB00147-A90679-R64-C59,836.0
445,SA532X2XB00147-A90679-R46-C24,768.0
446,SA532X2XB00147-A90679-R02-C45,979.0
447,SA532X2XB00147-A90679-R60-C51,963.0
448,SA532X2XB00147-A90679-R64-C25,771.0
449,SA532X2XB00147-A90679-R64-C24,1003.0
450,SA532X2XB00147-A90679-R64-C26,116.0
451,SA532X2XB00147-A90679-R64-C21,156.0
452,SA532X2XB00147-A90679-R60-C52,726.0
453,SA532X2XB00147-A90679-R64-C23,113.0
454,SA532X2XB00147-A90679-R64-C22,1004.0
455,SA532X2XB00147-A90679-R09-C17,991.0
456,SA532X2XB00147-A90679-R28-C48,64.0
457,SA532X2XB00147-A90679-R34-C36,829.0
458,SA532X2XB00147-A90679-R29-C21,210.0
459,SA532X2XB00147-A90679-R38-C37,363.0
460,SA532X2XB00147-A90679-R25-C23,806.0
461,SA532X2XB00147-A90679-R12-C17,976.0
462,SA532X2XB00147-A90679-R22-C32,671.0
463,SA532X2XB00147-A90679-R42-C29,526.0
464,SA532X2XB00147-A90679-R12-C19,43.0
465,SA532X2XB00147-A90679-R46-C18,22.0
466,SA532X2XB00147-A90679-R38-C39,721.0
467,SA532X2XB00147-A90679-R48-C10,267.0
468,SA532X2XB00147-A90679-R61-C20,157.0
469,SA532X2XB00147-A90679-R39-C37,947.0
470,SA532X2XB00147-A90679-R61-C21,679.0
471,SA532X2XB00147-A90679-R23-C69,625.0
472,SA532X2XB00147-A90679-R40-C02,164.0
473,SA532X2XB00147-A90679-R67-C62,884.0
474,SA532X2XB00147-A90679-R67-C60,930.0
475,SA532X2XB00147-A90679-R42-C24,757.0
476,SA532X2XB00147-A90679-R47-C21,895.0
477,SA532X2XB00147-A90679-R67-C58,299.0
478,SA532X2XB00147-A90679-R25-C55,173.0
479,SA532X2XB00147-A90679-R25-C54,456.0
480,SA532X2XB00147-A90679-R59-C52,1033.0
481,SA532X2XB00147-A90679-R59-C53,1032.0
482,SA532X2XB00147-A90679-R36-C37,33.0
483,SA532X2XB00147-A90679-R59-C55,926.0
484,SA532X2XB00147-A90679-R36-C35,538.0
485,SA532X2XB00147-A90679-R25-C52,805.0
486,SA532X2XB00147-A90679-R59-C58,445.0
487,SA532X2XB00147-A90679-R31-C57,63.0
488,SA532X2XB00147-A90679-R31-C54,549.0
489,SA532X2XB00147-A90679-R31-C55,548.0
490,SA532X2XB00147-A90679-R25-C59,863.0
491,SA532X2XB00147-A90679-R42-C20,687.0
492,SA532X2XB00147-A90679-R61-C55,220.0
493,SA532X2XB00147-A90679-R30-C05,241.0
494,SA532X2XB00147-A90679-R13-C18,737.0
495,SA532X2XB00147-A90679-R61-C56,1013.0
496,SA532X2XB00147-A90679-R61-C51,874.0
497,SA532X2XB00147-A90679-R61-C50,868.0
498,SA532X2XB00147-A90679-R61-C53,476.0
499,SA532X2XB00147-A90679-R30-C03,119.0
500,SA532X2XB00147-A90679-R13-C13,994.0
501,SA532X2XB00147-A90679-R68-C49,336.0
502,SA532X2XB00147-A90679-R13-C11,731.0
503,SA532X2XB00147-A90679-R46-C50,325.0
504,SA532X2XB00147-A90679-R61-C58,934.0
505,SA532X2XB00147-A90679-R46-C52,698.0
506,SA532X2XB00147-A90679-R13-C15,208.0
507,SA532X2XB00147-A90679-R65-C51,339.0
508,SA532X2XB00147-A90679-R27-C68,795.0
509,SA532X2XB00147-A90679-R27-C64,899.0
510,SA532X2XB00147-A90679-R07-C43,435.0
511,SA532X2XB00147-A90679-R42-C70,622.0
512,SA532X2XB00147-A90679-R21-C27,736.0
513,SA532X2XB00147-A90679-R07-C46,613.0
514,SA532X2XB00147-A90679-R21-C21,207.0
515,SA532X2XB00147-A90679-R08-C31,678.0
516,SA532X2XB00147-A90679-R33-C56,967.0
517,SA532X2XB00147-A90679-R40-C23,369.0
518,SA532X2XB00147-A90679-R40-C22,801.0
519,SA532X2XB00147-A90679-R36-C27,414.0
520,SA532X2XB00147-A90679-R40-C27,281.0
521,SA532X2XB00147-A90679-R40-C26,694.0
522,SA532X2XB00147-A90679-R40-C28,282.0
523,SA532X2XB00147-A90679-R34-C05,542.0
524,SA532X2XB00147-A90679-R65-C59,933.0
525,SA532X2XB00147-A90679-R69-C12,789.0
526,SA532X2XB00147-A90679-R34-C06,178.0
527,SA532X2XB00147-A90679-R34-C59,1020.0
528,SA532X2XB00147-A90679-R45-C21,958.0
529,SA532X2XB00147-A90679-R69-C14,822.0
530,SA532X2XB00147-A90679-R42-C12,729.0
531,SA532X2XB00147-A90679-R09-C54,23.0
532,SA532X2XB00147-A90679-R69-C19,682.0
533,SA532X2XB00147-A90679-R69-C18,215.0
534,SA532X2XB00147-A90679-R63-C54,705.0
535,SA532X2XB00147-A90679-R10-C46,84.0
536,SA532X2XB00147-A90679-R43-C60,276.0
537,SA532X2XB00147-A90679-R69-C47,45.0
538,SA532X2XB00147-A90679-R63-C15,7.0
539,SA532X2XB00147-A90679-R44-C07,4.0
540,SA532X2XB00147-A90679-R33-C06,143.0
541,SA532X2XB00147-A90679-R44-C08,802.0
542,SA532X2XB00147-A90679-R28-C52,57.0
543,SA532X2XB00147-A90679-R10-C48,465.0
544,SA532X2XB00147-A90679-R66-C13,384.0
545,SA532X2XB00147-A90679-R19-C06,733.0
546,SA532X2XB00147-A90679-R45-C18,513.0
547,SA532X2XB00147-A90679-R33-C21,99.0
548,SA532X2XB00147-A90679-R43-C40,62.0
549,SA532X2XB00147-A90679-R45-C10,514.0
550,SA532X2XB00147-A90679-R33-C24,416.0
551,SA532X2XB00147-A90679-R12-C54,13.0
552,SA532X2XB00147-A90679-R22-C72,786.0
553,SA532X2XB00147-A90679-R36-C70,415.0
554,SA532X2XB00147-A90679-R18-C29,41.0
555,SA532X2XB00147-A90679-R63-C52,374.0
556,SA532X2XB00147-A90679-R24-C24,71.0
557,SA532X2XB00147-A90679-R71-C17,46.0
558,SA532X2XB00147-A90679-R24-C28,860.0
559,SA532X2XB00147-A90679-R18-C26,969.0
560,SA532X2XB00147-A90679-R64-C20,830.0
561,SA532X2XB00147-A90679-R26-C57,118.0
562,SA532X2XB00147-A90679-R26-C54,910.0
563,SA532X2XB00147-A90679-R26-C55,657.0
564,SA532X2XB00147-A90679-R20-C18,477.0
565,SA532X2XB00147-A90679-R26-C50,862.0
566,SA532X2XB00147-A90679-R27-C39,638.0
567,SA532X2XB00147-A90679-R69-C11,65.0
568,SA532X2XB00147-A90679-R34-C65,255.0
569,SA532X2XB00147-A90679-R20-C10,212.0
570,SA532X2XB00147-A90679-R08-C53,413.0
571,SA532X2XB00147-A90679-R26-C59,251.0
572,SA532X2XB00147-A90679-R64-C58,318.0
573,SA532X2XB00147-A90679-R48-C55,296.0
574,SA532X2XB00147-A90679-R35-C34,1028.0
575,SA532X2XB00147-A90679-R35-C35,492.0
576,SA532X2XB00147-A90679-R64-C62,292.0
577,SA532X2XB00147-A90679-R69-C53,429.0
578,SA532X2XB00147-A90679-R61-C19,995.0
579,SA532X2XB00147-A90679-R61-C18,784.0
580,SA532X2XB00147-A90679-R61-C11,501.0
581,SA532X2XB00147-A90679-R30-C41,562.0
582,SA532X2XB00147-A90679-R61-C13,673.0
583,SA532X2XB00147-A90679-R61-C12,818.0
584,SA532X2XB00147-A90679-R30-C44,561.0
585,SA532X2XB00147-A90679-R61-C14,141.0
586,SA532X2XB00147-A90679-R61-C17,261.0
587,SA532X2XB00147-A90679-R61-C16,111.0
588,SA532X2XB00147-A90679-R62-C19,663.0
589,SA532X2XB00147-A90679-R14-C04,1008.0
590,SA532X2XB00147-A90679-R37-C47,294.0
591,SA532X2XB00147-A90679-R31-C18,559.0
592,SA532X2XB00147-A90679-R37-C42,711.0
593,SA532X2XB00147-A90679-R64-C48,341.0
594,SA532X2XB00147-A90679-R25-C19,787.0
595,SA532X2XB00147-A90679-R62-C12,193.0
596,SA532X2XB00147-A90679-R39-C32,534.0
597,SA532X2XB00147-A90679-R39-C33,533.0
598,SA532X2XB00147-A90679-R03-C32,182.0
599,SA532X2XB00147-A90679-R03-C31,235.0
600,SA532X2XB00147-A90679-R03-C30,780.0
601,SA532X2XB00147-A90679-R22-C05,990.0
602,SA532X2XB00147-A90679-R22-C07,574.0
603,SA532X2XB00147-A90679-R22-C06,908.0
604,SA532X2XB00147-A90679-R47-C11,371.0
605,SA532X2XB00147-A90679-R26-C45,672.0
606,SA532X2XB00147-A90679-R63-C19,117.0
607,SA532X2XB00147-A90679-R47-C14,758.0
608,SA532X2XB00147-A90679-R67-C50,803.0
609,SA532X2XB00147-A90679-R47-C19,40.0
610,SA532X2XB00147-A90679-R15-C36,444.0
611,SA532X2XB00147-A90679-R15-C37,594.0
612,SA532X2XB00147-A90679-R11-C31,986.0
613,SA532X2XB00147-A90679-R15-C32,619.0
614,SA532X2XB00147-A90679-R15-C33,468.0
615,SA532X2XB00147-A90679-R11-C34,608.0
616,SA532X2XB00147-A90679-R15-C31,639.0
617,SA532X2XB00147-A90679-R70-C48,375.0
618,SA532X2XB00147-A90679-R11-C38,631.0
619,SA532X2XB00147-A90679-R34-C47,850.0
620,SA532X2XB00147-A90679-R70-C49,954.0
621,SA532X2XB00147-A90679-R39-C44,366.0
622,SA532X2XB00147-A90679-R41-C33,766.0
623,SA532X2XB00147-A90679-R17-C20,42.0
624,SA532X2XB00147-A90679-R41-C35,767.0
625,SA532X2XB00147-A90679-R35-C25,917.0
626,SA532X2XB00147-A90679-R39-C43,287.0
627,SA532X2XB00147-A90679-R41-C39,919.0
628,SA532X2XB00147-A90679-R59-C60,277.0
629,SA532X2XB00147-A90679-R67-C20,75.0
630,SA532X2XB00147-A90679-R59-C62,359.0
631,SA532X2XB00147-A90679-R67-C26,236.0
632,SA532X2XB00147-A90679-R67-C24,183.0
633,SA532X2XB00147-A90679-R67-C25,254.0
634,SA532X2XB00147-A90679-R40-C62,372.0
635,SA532X2XB00147-A90679-R61-C48,842.0
636,SA532X2XB00147-A90679-R62-C56,942.0
637,SA532X2XB00147-A90679-R70-C47,955.0
638,SA532X2XB00147-A90679-R45-C53,507.0
639,SA532X2XB00147-A90679-R45-C52,508.0
640,SA532X2XB00147-A90679-R64-C15,153.0
641,SA532X2XB00147-A90679-R45-C50,48.0
642,SA532X2XB00147-A90679-R63-C62,284.0
643,SA532X2XB00147-A90679-R69-C60,385.0
644,SA532X2XB00147-A90679-R69-C61,234.0
645,SA532X2XB00147-A90679-R16-C11,407.0
646,SA532X2XB00147-A90679-R16-C10,590.0
647,SA532X2XB00147-A90679-R42-C03,623.0
648,SA532X2XB00147-A90679-R21-C14,145.0
649,SA532X2XB00147-A90679-R68-C48,346.0
650,SA532X2XB00147-A90679-R16-C19,948.0
651,SA532X2XB00147-A90679-R42-C04,527.0
652,SA532X2XB00147-A90679-R21-C68,738.0
653,SA532X2XB00147-A90679-R43-C53,342.0
654,SA532X2XB00147-A90679-R63-C61,297.0
655,SA532X2XB00147-A90679-R34-C24,828.0
656,SA532X2XB00147-A90679-R62-C62,943.0
657,SA532X2XB00147-A90679-R21-C61,114.0
658,SA532X2XB00147-A90679-R21-C67,202.0
659,SA532X2XB00147-A90679-R27-C12,225.0
660,SA532X2XB00147-A90679-R27-C16,151.0
661,SA532X2XB00147-A90679-R17-C10,148.0
662,SA532X2XB00147-A90679-R70-C17,448.0
663,SA532X2XB00147-A90679-R46-C64,938.0
664,SA532X2XB00147-A90679-R20-C24,920.0
665,SA532X2XB00147-A90679-R20-C27,808.0
666,SA532X2XB00147-A90679-R20-C26,67.0
667,SA532X2XB00147-A90679-R32-C24,1021.0
668,SA532X2XB00147-A90679-R20-C20,820.0
669,SA532X2XB00147-A90679-R70-C60,377.0
670,SA532X2XB00147-A90679-R63-C47,965.0
671,SA532X2XB00147-A90679-R63-C48,349.0
672,SA532X2XB00147-A90679-R63-C49,358.0
673,SA532X2XB00147-A90679-R20-C29,36.0
674,SA532X2XB00147-A90679-R67-C22,228.0
675,SA532X2XB00147-A90679-R70-C12,1018.0
676,SA532X2XB00147-A90679-R43-C33,523.0
677,SA532X2XB00147-A90679-R34-C23,647.0
678,SA532X2XB00147-A90679-R34-C21,240.0
679,SA532X2XB00147-A90679-R34-C26,128.0
680,SA532X2XB00147-A90679-R08-C17,815.0
681,SA532X2XB00147-A90679-R08-C14,200.0
682,SA532X2XB00147-A90679-R20-C57,253.0
683,SA532X2XB00147-A90679-R34-C28,825.0
684,SA532X2XB00147-A90679-R34-C43,540.0
685,SA532X2XB00147-A90679-R44-C52,900.0
686,SA532X2XB00147-A90679-R59-C61,704.0
687,SA532X2XB00147-A90679-R32-C25,393.0
688,SA532X2XB00147-A90679-R61-C47,442.0
689,SA532X2XB00147-A90679-R67-C23,249.0
690,SA532X2XB00147-A90679-R09-C08,833.0
691,SA532X2XB00147-A90679-R26-C17,213.0
692,SA532X2XB00147-A90679-R19-C52,886.0
693,SA532X2XB00147-A90679-R70-C56,381.0
694,SA532X2XB00147-A90679-R18-C11,996.0
695,SA532X2XB00147-A90679-R18-C12,470.0
696,SA532X2XB00147-A90679-R66-C52,925.0
697,SA532X2XB00147-A90679-R66-C47,911.0
698,SA532X2XB00147-A90679-R66-C49,338.0
699,SA532X2XB00147-A90679-R18-C18,648.0
700,SA532X2XB00147-A90679-R32-C70,546.0
701,SA532X2XB00147-A90679-R02-C54,86.0
702,SA532X2XB00147-A90679-R02-C55,115.0
703,SA532X2XB00147-A90679-R14-C40,603.0
704,SA532X2XB00147-A90679-R14-C41,602.0
705,SA532X2XB00147-A90679-R67-C61,310.0
706,SA532X2XB00147-A90679-R70-C19,194.0
707,SA532X2XB00147-A90679-R14-C48,601.0
708,SA532X2XB00147-A90679-R02-C58,96.0
709,SA532X2XB00147-A90679-R41-C09,531.0
710,SA532X2XB00147-A90679-R35-C07,176.0
711,SA532X2XB00147-A90679-R35-C08,154.0
712,SA532X2XB00147-A90679-R22-C43,982.0
713,SA532X2XB00147-A90679-R22-C47,975.0
714,SA532X2XB00147-A90679-R22-C46,957.0
715,SA532X2XB00147-A90679-R48-C21,727.0
716,SA532X2XB00147-A90679-R48-C20,685.0
717,SA532X2XB00147-A90679-R62-C49,365.0
718,SA532X2XB00147-A90679-R48-C26,1009.0
719,SA532X2XB00147-A90679-R38-C28,876.0
720,SA532X2XB00147-A90679-R66-C50,686.0
721,SA532X2XB00147-A90679-R59-C50,262.0
722,SA532X2XB00147-A90679-R23-C50,572.0
723,SA532X2XB00147-A90679-R68-C58,332.0
724,SA532X2XB00147-A90679-R68-C59,319.0
725,SA532X2XB00147-A90679-R59-C51,264.0
726,SA532X2XB00147-A90679-R68-C54,695.0
727,SA532X2XB00147-A90679-R68-C55,323.0
728,SA532X2XB00147-A90679-R23-C59,12.0
729,SA532X2XB00147-A90679-R68-C57,843.0
730,SA532X2XB00147-A90679-R68-C50,932.0
731,SA532X2XB00147-A90679-R60-C49,720.0
732,SA532X2XB00147-A90679-R68-C52,3.0
733,SA532X2XB00147-A90679-R61-C61,451.0
734,SA532X2XB00147-A90679-R67-C53,475.0
735,SA532X2XB00147-A90679-R67-C52,345.0
736,SA532X2XB00147-A90679-R67-C51,870.0
737,SA532X2XB00147-A90679-R60-C48,230.0
738,SA532X2XB00147-A90679-R67-C57,707.0
739,SA532X2XB00147-A90679-R67-C56,279.0
740,SA532X2XB00147-A90679-R67-C55,715.0
741,SA532X2XB00147-A90679-R67-C54,328.0
742,SA532X2XB00147-A90679-R59-C54,765.0
743,SA532X2XB00147-A90679-R67-C59,931.0
744,SA532X2XB00147-A90679-R05-C32,632.0
745,SA532X2XB00147-A90679-R05-C35,617.0
746,SA532X2XB00147-A90679-R05-C36,417.0
747,SA532X2XB00147-A90679-R25-C46,859.0
748,SA532X2XB00147-A90679-R25-C47,664.0
749,SA532X2XB00147-A90679-R60-C56,306.0
750,SA532X2XB00147-A90679-R60-C57,370.0
751,SA532X2XB00147-A90679-R60-C50,335.0
752,SA532X2XB00147-A90679-R25-C43,423.0
753,SA532X2XB00147-A90679-R25-C40,17.0
754,SA532X2XB00147-A90679-R25-C41,395.0
755,SA532X2XB00147-A90679-R31-C61,547.0
756,SA532X2XB00147-A90679-R59-C57,270.0
757,SA532X2XB00147-A90679-R60-C58,936.0
758,SA532X2XB00147-A90679-R60-C59,960.0
759,SA532X2XB00147-A90679-R25-C48,732.0
760,SA532X2XB00147-A90679-R13-C26,745.0
761,SA532X2XB00147-A90679-R13-C25,110.0
762,SA532X2XB00147-A90679-R36-C28,394.0
763,SA532X2XB00147-A90679-R44-C24,522.0
764,SA532X2XB00147-A90679-R59-C59,368.0
765,SA532X2XB00147-A90679-R36-C25,390.0
766,SA532X2XB00147-A90679-R35-C55,751.0
767,SA532X2XB00147-A90679-R36-C21,404.0
768,SA532X2XB00147-A90679-R13-C29,107.0
769,SA532X2XB00147-A90679-R61-C49,845.0
770,SA532X2XB00147-A90679-R27-C54,130.0
771,SA532X2XB00147-A90679-R47-C46,330.0
772,SA532X2XB00147-A90679-R31-C52,550.0
773,SA532X2XB00147-A90679-R47-C44,315.0
774,SA532X2XB00147-A90679-R47-C42,714.0
775,SA532X2XB00147-A90679-R27-C59,1000.0
776,SA532X2XB00147-A90679-R21-C51,902.0
777,SA532X2XB00147-A90679-R21-C55,227.0
778,SA532X2XB00147-A90679-R65-C21,131.0
779,SA532X2XB00147-A90679-R28-C37,472.0
780,SA532X2XB00147-A90679-R65-C18,892.0
781,SA532X2XB00147-A90679-R11-C41,607.0
782,SA532X2XB00147-A90679-R65-C12,223.0
783,SA532X2XB00147-A90679-R11-C46,606.0
784,SA532X2XB00147-A90679-R41-C68,528.0
785,SA532X2XB00147-A90679-R19-C28,100.0
786,SA532X2XB00147-A90679-R69-C51,11.0
787,SA532X2XB00147-A90679-R70-C16,903.0
788,SA532X2XB00147-A90679-R61-C57,929.0
789,SA532X2XB00147-A90679-R45-C01,517.0
790,SA532X2XB00147-A90679-R40-C39,326.0
791,SA532X2XB00147-A90679-R66-C54,438.0
792,SA532X2XB00147-A90679-R45-C39,511.0
793,SA532X2XB00147-A90679-R69-C52,354.0
794,SA532X2XB00147-A90679-R40-C30,280.0
795,SA532X2XB00147-A90679-R40-C33,974.0
796,SA532X2XB00147-A90679-R63-C24,791.0
797,SA532X2XB00147-A90679-R48-C31,350.0
798,SA532X2XB00147-A90679-R65-C25,649.0
799,SA532X2XB00147-A90679-R61-C52,865.0
800,SA532X2XB00147-A90679-R45-C35,484.0
801,SA532X2XB00147-A90679-R69-C59,14.0
802,SA532X2XB00147-A90679-R69-C58,351.0
803,SA532X2XB00147-A90679-R66-C55,770.0
804,SA532X2XB00147-A90679-R46-C55,759.0
805,SA532X2XB00147-A90679-R69-C55,420.0
806,SA532X2XB00147-A90679-R16-C45,627.0
807,SA532X2XB00147-A90679-R69-C57,411.0
808,SA532X2XB00147-A90679-R69-C56,1012.0
809,SA532X2XB00147-A90679-R16-C40,588.0
810,SA532X2XB00147-A90679-R69-C50,386.0
811,SA532X2XB00147-A90679-R28-C30,488.0
812,SA532X2XB00147-A90679-R44-C17,364.0
813,SA532X2XB00147-A90679-R65-C24,233.0
814,SA532X2XB00147-A90679-R44-C13,266.0
815,SA532X2XB00147-A90679-R65-C26,163.0
816,SA532X2XB00147-A90679-R41-C03,532.0
817,SA532X2XB00147-A90679-R65-C20,782.0
818,SA532X2XB00147-A90679-R08-C30,16.0
819,SA532X2XB00147-A90679-R65-C22,817.0
820,SA532X2XB00147-A90679-R44-C15,462.0
821,SA532X2XB00147-A90679-R69-C20,83.0
822,SA532X2XB00147-A90679-R61-C59,313.0
823,SA532X2XB00147-A90679-R69-C22,797.0
824,SA532X2XB00147-A90679-R65-C23,85.0
825,SA532X2XB00147-A90679-R69-C24,79.0
826,SA532X2XB00147-A90679-R69-C25,495.0
827,SA532X2XB00147-A90679-R07-C71,204.0
828,SA532X2XB00147-A90679-R08-C22,18.0
829,SA532X2XB00147-A90679-R19-C12,999.0
830,SA532X2XB00147-A90679-R33-C39,406.0
831,SA532X2XB00147-A90679-R43-C22,455.0
832,SA532X2XB00147-A90679-R45-C02,516.0
833,SA532X2XB00147-A90679-R45-C03,515.0
834,SA532X2XB00147-A90679-R33-C30,185.0
835,SA532X2XB00147-A90679-R33-C37,37.0
836,SA532X2XB00147-A90679-R68-C47,888.0
837,SA532X2XB00147-A90679-R63-C26,669.0
838,SA532X2XB00147-A90679-R69-C23,109.0
839,SA532X2XB00147-A90679-R69-C62,747.0
840,SA532X2XB00147-A90679-R12-C47,424.0
841,SA532X2XB00147-A90679-R38-C60,760.0
842,SA532X2XB00147-A90679-R48-C64,425.0
843,SA532X2XB00147-A90679-R48-C62,703.0
844,SA532X2XB00147-A90679-R66-C51,9.0
845,SA532X2XB00147-A90679-R69-C17,496.0
846,SA532X2XB00147-A90679-R24-C37,570.0
847,SA532X2XB00147-A90679-R32-C39,74.0
848,SA532X2XB00147-A90679-R32-C37,243.0
