,cell_id,order
849,SA532X2XB00147-A90679-R66-C56,700.0
850,SA532X2XB00147-A90679-R24-C39,1005.0
851,SA532X2XB00147-A90679-R66-C57,285.0
852,SA532X2XB00147-A90679-R06-C46,614.0
853,SA532X2XB00147-A90679-R06-C45,615.0
854,SA532X2XB00147-A90679-R06-C43,260.0
855,SA532X2XB00147-A90679-R06-C42,112.0
856,SA532X2XB00147-A90679-R26-C64,106.0
857,SA532X2XB00147-A90679-R34-C53,539.0
858,SA532X2XB00147-A90679-R70-C23,137.0
859,SA532X2XB00147-A90679-R70-C20,433.0
860,SA532X2XB00147-A90679-R20-C62,575.0
861,SA532X2XB00147-A90679-R70-C26,91.0
862,SA532X2XB00147-A90679-R19-C68,403.0
863,SA532X2XB00147-A90679-R34-C55,1019.0
864,SA532X2XB00147-A90679-R65-C17,222.0
865,SA532X2XB00147-A90679-R09-C39,171.0
866,SA532X2XB00147-A90679-R35-C40,640.0
867,SA532X2XB00147-A90679-R35-C43,1025.0
868,SA532X2XB00147-A90679-R09-C30,388.0
869,SA532X2XB00147-A90679-R39-C22,536.0
870,SA532X2XB00147-A90679-R68-C11,51.0
871,SA532X2XB00147-A90679-R38-C06,693.0
872,SA532X2XB00147-A90679-R66-C59,300.0
873,SA532X2XB00147-A90679-R68-C14,1006.0
874,SA532X2XB00147-A90679-R68-C15,184.0
875,SA532X2XB00147-A90679-R66-C18,169.0
876,SA532X2XB00147-A90679-R66-C19,244.0
877,SA532X2XB00147-A90679-R66-C16,905.0
878,SA532X2XB00147-A90679-R66-C17,1017.0
879,SA532X2XB00147-A90679-R18-C44,579.0
880,SA532X2XB00147-A90679-R66-C15,467.0
881,SA532X2XB00147-A90679-R66-C12,675.0
882,SA532X2XB00147-A90679-R18-C43,580.0
883,SA532X2XB00147-A90679-R44-C30,521.0
884,SA532X2XB00147-A90679-R23-C16,396.0
885,SA532X2XB00147-A90679-R63-C21,134.0
886,SA532X2XB00147-A90679-R14-C33,630.0
887,SA532X2XB00147-A90679-R37-C24,716.0
888,SA532X2XB00147-A90679-R23-C19,257.0
889,SA532X2XB00147-A90679-R36-C46,56.0
890,SA532X2XB00147-A90679-R12-C35,490.0
891,SA532X2XB00147-A90679-R12-C34,77.0
892,SA532X2XB00147-A90679-R04-C36,983.0
893,SA532X2XB00147-A90679-R03-C24,189.0
894,SA532X2XB00147-A90679-R03-C25,129.0
895,SA532X2XB00147-A90679-R03-C26,392.0
896,SA532X2XB00147-A90679-R36-C67,827.0
897,SA532X2XB00147-A90679-R03-C28,6.0
898,SA532X2XB00147-A90679-R31-C26,556.0
899,SA532X2XB00147-A90679-R60-C12,923.0
900,SA532X2XB00147-A90679-R25-C01,94.0
901,SA532X2XB00147-A90679-R60-C14,864.0
902,SA532X2XB00147-A90679-R60-C15,869.0
903,SA532X2XB00147-A90679-R22-C10,446.0
904,SA532X2XB00147-A90679-R07-C47,612.0
905,SA532X2XB00147-A90679-R05-C67,121.0
906,SA532X2XB00147-A90679-R05-C60,676.0
907,SA532X2XB00147-A90679-R15-C03,598.0
908,SA532X2XB00147-A90679-R60-C55,928.0
909,SA532X2XB00147-A90679-R15-C07,597.0
910,SA532X2XB00147-A90679-R36-C44,537.0
911,SA532X2XB00147-A90679-R67-C17,247.0
912,SA532X2XB00147-A90679-R36-C14,734.0
913,SA532X2XB00147-A90679-R36-C17,405.0
914,SA532X2XB00147-A90679-R36-C16,214.0
915,SA532X2XB00147-A90679-R67-C13,790.0
916,SA532X2XB00147-A90679-R36-C10,677.0
917,SA532X2XB00147-A90679-R39-C50,692.0
918,SA532X2XB00147-A90679-R31-C39,554.0
919,SA532X2XB00147-A90679-R48-C68,723.0
920,SA532X2XB00147-A90679-R60-C61,935.0
921,SA532X2XB00147-A90679-R36-C18,239.0
922,SA532X2XB00147-A90679-R67-C19,250.0
923,SA532X2XB00147-A90679-R60-C62,283.0
924,SA532X2XB00147-A90679-R45-C40,510.0
925,SA532X2XB00147-A90679-R68-C61,317.0
926,SA532X2XB00147-A90679-R68-C60,322.0
927,SA532X2XB00147-A90679-R68-C62,481.0
928,SA532X2XB00147-A90679-R30-C26,471.0
929,SA532X2XB00147-A90679-R48-C09,274.0
930,SA532X2XB00147-A90679-R60-C19,180.0
931,SA532X2XB00147-A90679-R30-C23,743.0
932,SA532X2XB00147-A90679-R48-C08,880.0
933,SA532X2XB00147-A90679-R62-C57,712.0
934,SA532X2XB00147-A90679-R27-C04,655.0
935,SA532X2XB00147-A90679-R45-C41,509.0
936,SA532X2XB00147-A90679-R27-C06,127.0
937,SA532X2XB00147-A90679-R27-C07,123.0
938,SA532X2XB00147-A90679-R01-C67,460.0
939,SA532X2XB00147-A90679-R07-C24,478.0
940,SA532X2XB00147-A90679-R31-C30,624.0
941,SA532X2XB00147-A90679-R69-C13,132.0
942,SA532X2XB00147-A90679-R07-C27,49.0
943,SA532X2XB00147-A90679-R69-C15,644.0
944,SA532X2XB00147-A90679-R07-C21,752.0
945,SA532X2XB00147-A90679-R16-C06,591.0
946,SA532X2XB00147-A90679-R69-C16,39.0
947,SA532X2XB00147-A90679-R16-C08,665.0
948,SA532X2XB00147-A90679-R46-C22,798.0
949,SA532X2XB00147-A90679-R40-C04,303.0
950,SA532X2XB00147-A90679-R40-C06,304.0
951,SA532X2XB00147-A90679-R67-C21,662.0
952,SA532X2XB00147-A90679-R11-C09,985.0
953,SA532X2XB00147-A90679-R15-C24,595.0
954,SA532X2XB00147-A90679-R48-C01,945.0
955,SA532X2XB00147-A90679-R40-C08,710.0
956,SA532X2XB00147-A90679-R65-C61,320.0
957,SA532X2XB00147-A90679-R66-C11,497.0
958,SA532X2XB00147-A90679-R12-C28,916.0
959,SA532X2XB00147-A90679-R17-C23,585.0
960,SA532X2XB00147-A90679-R17-C22,586.0
961,SA532X2XB00147-A90679-R65-C62,298.0
962,SA532X2XB00147-A90679-R12-C29,55.0
963,SA532X2XB00147-A90679-R17-C26,906.0
964,SA532X2XB00147-A90679-R64-C17,90.0
965,SA532X2XB00147-A90679-R70-C53,269.0
966,SA532X2XB00147-A90679-R70-C52,856.0
967,SA532X2XB00147-A90679-R70-C51,382.0
968,SA532X2XB00147-A90679-R70-C50,858.0
969,SA532X2XB00147-A90679-R70-C57,956.0
970,SA532X2XB00147-A90679-R70-C14,170.0
971,SA532X2XB00147-A90679-R70-C55,380.0
972,SA532X2XB00147-A90679-R70-C54,882.0
973,SA532X2XB00147-A90679-R70-C59,378.0
974,SA532X2XB00147-A90679-R70-C58,379.0
975,SA532X2XB00147-A90679-R60-C13,473.0
976,SA532X2XB00147-A90679-R20-C39,398.0
977,SA532X2XB00147-A90679-R38-C13,290.0
978,SA532X2XB00147-A90679-R65-C19,245.0
979,SA532X2XB00147-A90679-R44-C58,38.0
980,SA532X2XB00147-A90679-R33-C45,190.0
981,SA532X2XB00147-A90679-R33-C44,483.0
982,SA532X2XB00147-A90679-R44-C63,519.0
983,SA532X2XB00147-A90679-R65-C14,776.0
984,SA532X2XB00147-A90679-R44-C61,855.0
985,SA532X2XB00147-A90679-R65-C16,166.0
986,SA532X2XB00147-A90679-R65-C11,912.0
987,SA532X2XB00147-A90679-R65-C13,645.0
988,SA532X2XB00147-A90679-R44-C64,518.0
989,SA532X2XB00147-A90679-R26-C26,80.0
990,SA532X2XB00147-A90679-R43-C28,634.0
991,SA532X2XB00147-A90679-R45-C38,512.0
992,SA532X2XB00147-A90679-R37-C72,418.0
993,SA532X2XB00147-A90679-R08-C28,101.0
994,SA532X2XB00147-A90679-R19-C21,907.0
995,SA532X2XB00147-A90679-R08-C26,400.0
996,SA532X2XB00147-A90679-R34-C14,816.0
997,SA532X2XB00147-A90679-R34-C13,618.0
998,SA532X2XB00147-A90679-R19-C24,60.0
999,SA532X2XB00147-A90679-R08-C21,811.0
1000,SA532X2XB00147-A90679-R34-C10,439.0
1001,SA532X2XB00147-A90679-R18-C02,582.0
1002,SA532X2XB00147-A90679-R66-C53,487.0
1003,SA532X2XB00147-A90679-R32-C66,125.0
1004,SA532X2XB00147-A90679-R63-C25,774.0
1005,SA532X2XB00147-A90679-R63-C22,781.0
1006,SA532X2XB00147-A90679-R63-C23,108.0
1007,SA532X2XB00147-A90679-R63-C20,796.0
1008,SA532X2XB00147-A90679-R60-C53,875.0
1009,SA532X2XB00147-A90679-R66-C58,881.0
1010,SA532X2XB00147-A90679-R62-C51,1.0
1011,SA532X2XB00147-A90679-R32-C68,918.0
1012,SA532X2XB00147-A90679-R19-C67,821.0
1013,SA532X2XB00147-A90679-R37-C61,1011.0
1014,SA532X2XB00147-A90679-R37-C60,763.0
1015,SA532X2XB00147-A90679-R37-C67,219.0
1016,SA532X2XB00147-A90679-R24-C41,636.0
1017,SA532X2XB00147-A90679-R39-C57,291.0
1018,SA532X2XB00147-A90679-R61-C54,950.0
1019,SA532X2XB00147-A90679-R35-C15,387.0
1020,SA532X2XB00147-A90679-R43-C21,853.0
1021,SA532X2XB00147-A90679-R29-C01,20.0
1022,SA532X2XB00147-A90679-R62-C53,25.0
1023,SA532X2XB00147-A90679-R22-C52,453.0
1024,SA532X2XB00147-A90679-R38-C12,691.0
1025,SA532X2XB00147-A90679-R62-C54,362.0
1026,SA532X2XB00147-A90679-R62-C55,832.0
1027,SA532X2XB00147-A90679-R38-C17,278.0
1028,SA532X2XB00147-A90679-R22-C57,573.0
1029,SA532X2XB00147-A90679-R62-C50,0.0
1030,SA532X2XB00147-A90679-R08-C69,744.0
1031,SA532X2XB00147-A90679-R70-C62,383.0
1032,SA532X2XB00147-A90679-R62-C58,838.0
1033,SA532X2XB00147-A90679-R62-C59,301.0
0,SA532X4XB00273-A95732B-R36-C39,115.0
1,SA532X4XB00273-A95732B-R36-C37,234.0
2,SA532X4XB00273-A95732B-R36-C36,103.0
3,SA532X4XB00273-A95732B-R36-C35,439.0
4,SA532X4XB00273-A95732B-R36-C34,388.0
5,SA532X4XB00273-A95732B-R36-C33,405.0
6,SA532X4XB00273-A95732B-R36-C32,516.0
7,SA1015-A95732B-R37-C04,101.0
8,SA532X4XB00273-A95732B-R36-C30,307.0
9,SA532X4XB00273-A95732B-R33-C49,84.0
10,SA532X4XB00273-A95732B-R33-C48,172.0
11,SA532X4XB00273-A95732B-R33-C41,266.0
12,SA532X4XB00273-A95732B-R35-C17,365.0
13,SA532X4XB00273-A95732B-R33-C46,120.0
14,SA532X4XB00273-A95732B-R33-C45,475.0
15,SA532X4XB00273-A95732B-R37-C23,434.0
16,SA532X4XB00273-A95732B-R25-C68,518.0
17,SA532X4XB00273-A95732B-R25-C69,601.0
18,SA532X4XB00273-A95732B-R37-C22,403.0
19,SA532X4XB00273-A95732B-R25-C60,379.0
20,SA532X4XB00273-A95732B-R25-C61,342.0
21,SA532X4XB00273-A95732B-R25-C62,404.0
22,SA532X4XB00273-A95732B-R25-C63,500.0
23,SA532X4XB00273-A95732B-R25-C65,41.0
24,SA532X4XB00273-A95732B-R25-C66,269.0
25,SA532X4XB00273-A95732B-R25-C67,159.0
26,SA532X4XB00273-A95732B-R35-C70,375.0
27,SA532X4XB00273-A95732B-R36-C31,38.0
28,SA532X4XB00273-A95732B-R37-C28,316.0
29,SA532X4XB00273-A95732B-R27-C40,361.0
30,SA532X4XB00273-A95732B-R27-C41,376.0
31,SA532X4XB00273-A95732B-R27-C42,372.0
32,SA532X4XB00273-A95732B-R27-C43,353.0
33,SA532X4XB00273-A95732B-R27-C44,151.0
34,SA532X4XB00273-A95732B-R34-C49,72.0
35,SA532X4XB00273-A95732B-R37-C35,83.0
36,SA532X4XB00273-A95732B-R34-C44,153.0
37,SA532X4XB00273-A95732B-R34-C45,568.0
38,SA532X4XB00273-A95732B-R34-C46,12.0
39,SA532X4XB00273-A95732B-R37-C39,407.0
40,SA532X4XB00273-A95732B-R34-C40,196.0
41,SA532X4XB00273-A95732B-R34-C42,418.0
42,SA532X4XB00273-A95732B-R34-C43,9.0
43,SA532X4XB00273-A95732B-R26-C70,197.0
44,SA532X4XB00273-A95732B-R32-C70,442.0
45,SA532X4XB00273-A95732B-R24-C06,627.0
46,SA532X4XB00273-A95732B-R24-C03,622.0
47,SA532X4XB00273-A95732B-R30-C52,105.0
48,SA532X4XB00273-A95732B-R24-C09,309.0
49,SA532X4XB00273-A95732B-R24-C08,411.0
50,SA532X4XB00273-A95732B-R38-C56,58.0
51,SA532X4XB00273-A95732B-R38-C55,89.0
52,SA532X4XB00273-A95732B-R38-C54,328.0
53,SA532X4XB00273-A95732B-R38-C53,138.0
54,SA532X4XB00273-A95732B-R38-C52,206.0
55,SA532X4XB00273-A95732B-R38-C51,457.0
56,SA532X4XB00273-A95732B-R26-C66,432.0
57,SA532X4XB00273-A95732B-R38-C59,510.0
58,SA532X4XB00273-A95732B-R38-C58,30.0
59,SA532X4XB00273-A95732B-R37-C07,459.0
60,SA532X4XB00273-A95732B-R39-C44,359.0
61,SA532X4XB00273-A95732B-R39-C47,10.0
62,SA532X4XB00273-A95732B-R39-C46,208.0
63,SA532X4XB00273-A95732B-R39-C41,419.0
64,SA532X4XB00273-A95732B-R39-C40,444.0
65,SA532X4XB00273-A95732B-R39-C43,121.0
66,SA532X4XB00273-A95732B-R39-C42,358.0
67,SA532X4XB00273-A95732B-R39-C49,3.0
68,SA532X4XB00273-A95732B-R39-C48,649.0
69,SA532X4XB00273-A95732B-R36-C70,141.0
70,SA532X4XB00273-A95732B-R25-C28,525.0
71,SA532X4XB00273-A95732B-R25-C26,221.0
72,SA532X4XB00273-A95732B-R25-C27,567.0
73,SA532X4XB00273-A95732B-R25-C20,306.0
74,SA532X4XB00273-A95732B-R25-C22,539.0
75,SA532X4XB00273-A95732B-R25-C23,259.0
76,SA532X4XB00273-A95732B-R35-C27,200.0
77,SA1015-A95732B-R30-C04,609.0
78,SA532X4XB00273-A95732B-R38-C10,296.0
79,SA532X4XB00273-A95732B-R33-C70,492.0
80,SA532X4XB00273-A95732B-R27-C07,87.0
81,SA532X4XB00273-A95732B-R27-C03,641.0
82,SA532X4XB00273-A95732B-R29-C06,110.0
83,SA532X4XB00273-A95732B-R27-C08,513.0
84,SA532X4XB00273-A95732B-R27-C09,522.0
85,SA532X4XB00273-A95732B-R35-C22,15.0
86,SA532X4XB00273-A95732B-R35-C21,368.0
87,SA532X4XB00273-A95732B-R35-C20,34.0
88,SA532X4XB00273-A95732B-R36-C06,624.0
89,SA532X4XB00273-A95732B-R36-C07,485.0
90,SA532X4XB00273-A95732B-R36-C03,613.0
91,SA532X4XB00273-A95732B-R36-C08,158.0
92,SA532X4XB00273-A95732B-R36-C09,637.0
93,SA532X4XB00273-A95732B-R32-C39,528.0
94,SA532X4XB00273-A95732B-R35-C29,345.0
95,SA532X4XB00273-A95732B-R32-C33,421.0
96,SA532X4XB00273-A95732B-R32-C32,343.0
97,SA532X4XB00273-A95732B-R35-C25,82.0
98,SA532X4XB00273-A95732B-R35-C24,399.0
99,SA532X4XB00273-A95732B-R35-C23,349.0
100,SA532X4XB00273-A95732B-R32-C36,204.0
101,SA532X4XB00273-A95732B-R32-C35,144.0
102,SA532X4XB00273-A95732B-R32-C34,135.0
103,SA532X4XB00273-A95732B-R28-C29,251.0
104,SA532X4XB00273-A95732B-R28-C28,470.0
105,SA532X4XB00273-A95732B-R34-C15,575.0
106,SA532X4XB00273-A95732B-R34-C14,504.0
107,SA532X4XB00273-A95732B-R34-C13,643.0
108,SA532X4XB00273-A95732B-R34-C12,576.0
109,SA532X4XB00273-A95732B-R34-C11,169.0
110,SA532X4XB00273-A95732B-R34-C10,531.0
111,SA532X4XB00273-A95732B-R28-C22,278.0
112,SA532X4XB00273-A95732B-R34-C19,186.0
113,SA532X4XB00273-A95732B-R34-C18,339.0
114,SA532X4XB00273-A95732B-R37-C69,65.0
115,SA532X4XB00273-A95732B-R37-C68,488.0
116,SA532X4XB00273-A95732B-R37-C65,356.0
117,SA532X4XB00273-A95732B-R35-C12,73.0
118,SA532X4XB00273-A95732B-R37-C67,486.0
119,SA532X4XB00273-A95732B-R37-C66,299.0
120,SA532X4XB00273-A95732B-R37-C61,360.0
121,SA532X4XB00273-A95732B-R37-C60,369.0
122,SA532X4XB00273-A95732B-R37-C63,46.0
123,SA532X4XB00273-A95732B-R37-C62,409.0
124,SA532X4XB00273-A95732B-R39-C09,271.0
125,SA532X4XB00273-A95732B-R34-C17,580.0
126,SA532X4XB00273-A95732B-R37-C06,137.0
127,SA532X4XB00273-A95732B-R34-C16,42.0
128,SA532X4XB00273-A95732B-R39-C03,628.0
129,SA532X4XB00273-A95732B-R39-C06,650.0
130,SA532X4XB00273-A95732B-R24-C49,529.0
131,SA532X4XB00273-A95732B-R24-C48,78.0
132,SA532X4XB00273-A95732B-R24-C43,517.0
133,SA532X4XB00273-A95732B-R24-C47,501.0
134,SA532X4XB00273-A95732B-R24-C45,66.0
135,SA532X4XB00273-A95732B-R24-C44,273.0
136,SA532X4XB00273-A95732B-R26-C38,74.0
137,SA532X4XB00273-A95732B-R26-C39,129.0
138,SA532X4XB00273-A95732B-R26-C34,497.0
139,SA532X4XB00273-A95732B-R26-C35,348.0
140,SA532X4XB00273-A95732B-R26-C36,326.0
141,SA532X4XB00273-A95732B-R26-C30,300.0
142,SA532X4XB00273-A95732B-R26-C31,239.0
143,SA532X4XB00273-A95732B-R26-C32,451.0
144,SA532X4XB00273-A95732B-R26-C33,437.0
145,SA532X4XB00273-A95732B-R38-C19,145.0
146,SA532X4XB00273-A95732B-R38-C18,54.0
147,SA532X4XB00273-A95732B-R32-C48,563.0
148,SA532X4XB00273-A95732B-R32-C49,216.0
149,SA532X4XB00273-A95732B-R38-C13,647.0
150,SA532X4XB00273-A95732B-R38-C12,581.0
151,SA532X4XB00273-A95732B-R32-C45,514.0
152,SA532X4XB00273-A95732B-R38-C17,43.0
153,SA532X4XB00273-A95732B-R32-C43,414.0
154,SA532X4XB00273-A95732B-R38-C15,247.0
155,SA532X4XB00273-A95732B-R38-C14,156.0
156,SA532X4XB00273-A95732B-R24-C38,476.0
157,SA532X4XB00273-A95732B-R24-C36,520.0
158,SA532X4XB00273-A95732B-R24-C34,450.0
159,SA532X4XB00273-A95732B-R24-C35,560.0
160,SA532X4XB00273-A95732B-R24-C32,241.0
161,SA532X4XB00273-A95732B-R24-C33,653.0
162,SA532X4XB00273-A95732B-R24-C30,515.0
163,SA532X4XB00273-A95732B-R24-C31,333.0
164,SA1015-A95732B-R32-C04,611.0
165,SA532X4XB00273-A95732B-R38-C68,460.0
166,SA532X4XB00273-A95732B-R38-C69,481.0
167,SA532X4XB00273-A95732B-R38-C66,308.0
168,SA532X4XB00273-A95732B-R38-C67,449.0
169,SA532X4XB00273-A95732B-R38-C64,482.0
170,SA532X4XB00273-A95732B-R38-C65,167.0
171,SA532X4XB00273-A95732B-R38-C62,114.0
172,SA532X4XB00273-A95732B-R38-C63,245.0
173,SA532X4XB00273-A95732B-R38-C60,166.0
174,SA532X4XB00273-A95732B-R38-C61,431.0
175,SA532X4XB00273-A95732B-R37-C03,640.0
176,SA1015-A95732B-R29-C04,26.0
177,SA532X4XB00273-A95732B-R36-C48,340.0
178,SA532X4XB00273-A95732B-R36-C49,18.0
179,SA532X4XB00273-A95732B-R36-C42,452.0
180,SA532X4XB00273-A95732B-R36-C43,52.0
181,SA532X4XB00273-A95732B-R36-C41,211.0
182,SA532X4XB00273-A95732B-R36-C47,537.0
183,SA532X4XB00273-A95732B-R36-C44,45.0
184,SA532X4XB00273-A95732B-R36-C45,262.0
185,SA532X4XB00273-A95732B-R31-C13,69.0
186,SA532X4XB00273-A95732B-R31-C17,597.0
187,SA532X4XB00273-A95732B-R31-C15,183.0
188,SA532X4XB00273-A95732B-R25-C70,430.0
189,SA532X4XB00273-A95732B-R35-C63,124.0
190,SA532X4XB00273-A95732B-R35-C62,354.0
191,SA532X4XB00273-A95732B-R35-C61,39.0
192,SA532X4XB00273-A95732B-R35-C60,582.0
193,SA532X4XB00273-A95732B-R35-C67,381.0
194,SA532X4XB00273-A95732B-R35-C65,478.0
195,SA532X4XB00273-A95732B-R27-C58,555.0
196,SA532X4XB00273-A95732B-R27-C56,519.0
197,SA532X4XB00273-A95732B-R35-C69,292.0
198,SA532X4XB00273-A95732B-R27-C52,283.0
199,SA1015-A95732B-R25-C04,96.0
200,SA532X4XB00273-A95732B-R37-C32,254.0
201,SA532X4XB00273-A95732B-R37-C33,177.0
202,SA532X4XB00273-A95732B-R36-C25,92.0
203,SA532X4XB00273-A95732B-R37-C30,226.0
204,SA532X4XB00273-A95732B-R37-C21,441.0
205,SA532X4XB00273-A95732B-R37-C20,462.0
206,SA532X4XB00273-A95732B-R34-C59,5.0
207,SA532X4XB00273-A95732B-R34-C58,205.0
208,SA532X4XB00273-A95732B-R37-C25,207.0
209,SA532X4XB00273-A95732B-R37-C24,571.0
210,SA532X4XB00273-A95732B-R37-C27,543.0
211,SA532X4XB00273-A95732B-R37-C26,524.0
212,SA532X4XB00273-A95732B-R37-C29,480.0
213,SA532X4XB00273-A95732B-R34-C52,350.0
214,SA532X4XB00273-A95732B-R34-C51,70.0
215,SA532X4XB00273-A95732B-R34-C50,116.0
216,SA532X4XB00273-A95732B-R34-C56,267.0
217,SA532X4XB00273-A95732B-R34-C55,447.0
218,SA532X4XB00273-A95732B-R34-C54,327.0
219,SA532X4XB00273-A95732B-R27-C48,323.0
220,SA532X4XB00273-A95732B-R26-C65,302.0
221,SA532X4XB00273-A95732B-R26-C64,506.0
222,SA532X4XB00273-A95732B-R26-C63,157.0
223,SA532X4XB00273-A95732B-R26-C62,255.0
224,SA532X4XB00273-A95732B-R26-C61,194.0
225,SA532X4XB00273-A95732B-R26-C60,384.0
226,SA532X4XB00273-A95732B-R26-C68,593.0
227,SA532X4XB00273-A95732B-R34-C28,252.0
228,SA532X4XB00273-A95732B-R34-C29,321.0
229,SA532X4XB00273-A95732B-R34-C26,244.0
230,SA532X4XB00273-A95732B-R34-C24,219.0
231,SA532X4XB00273-A95732B-R34-C25,215.0
232,SA532X4XB00273-A95732B-R34-C22,32.0
233,SA532X4XB00273-A95732B-R34-C23,541.0
234,SA532X4XB00273-A95732B-R34-C20,31.0
235,SA532X4XB00273-A95732B-R34-C21,629.0
