,cell_id,order
236,SA532X4XB00273-A95732B-R35-C16,155.0
237,SA532X4XB00273-A95732B-R32-C03,614.0
238,SA532X4XB00273-A95732B-R35-C14,318.0
239,SA532X4XB00273-A95732B-R35-C15,280.0
240,SA532X4XB00273-A95732B-R32-C06,642.0
241,SA532X4XB00273-A95732B-R35-C13,429.0
242,SA532X4XB00273-A95732B-R35-C10,265.0
243,SA532X4XB00273-A95732B-R35-C11,545.0
244,SA532X4XB00273-A95732B-R35-C18,130.0
245,SA532X4XB00273-A95732B-R35-C19,588.0
246,SA532X4XB00273-A95732B-R38-C22,22.0
247,SA532X4XB00273-A95732B-R38-C23,242.0
248,SA532X4XB00273-A95732B-R38-C20,499.0
249,SA532X4XB00273-A95732B-R38-C26,19.0
250,SA532X4XB00273-A95732B-R38-C27,538.0
251,SA532X4XB00273-A95732B-R38-C24,261.0
252,SA532X4XB00273-A95732B-R38-C25,489.0
253,SA532X4XB00273-A95732B-R38-C28,337.0
254,SA532X4XB00273-A95732B-R38-C29,646.0
255,SA532X4XB00273-A95732B-R39-C70,294.0
256,SA532X4XB00273-A95732B-R25-C39,173.0
257,SA532X4XB00273-A95732B-R25-C38,438.0
258,SA532X4XB00273-A95732B-R25-C33,587.0
259,SA532X4XB00273-A95732B-R25-C32,422.0
260,SA532X4XB00273-A95732B-R25-C31,314.0
261,SA532X4XB00273-A95732B-R25-C30,77.0
262,SA532X4XB00273-A95732B-R25-C35,395.0
263,SA532X4XB00273-A95732B-R27-C13,565.0
264,SA532X4XB00273-A95732B-R33-C60,229.0
265,SA532X4XB00273-A95732B-R27-C11,85.0
266,SA532X4XB00273-A95732B-R33-C62,218.0
267,SA532X4XB00273-A95732B-R33-C65,352.0
268,SA532X4XB00273-A95732B-R33-C64,23.0
269,SA532X4XB00273-A95732B-R33-C67,521.0
270,SA532X4XB00273-A95732B-R33-C66,503.0
271,SA532X4XB00273-A95732B-R33-C69,574.0
272,SA532X4XB00273-A95732B-R33-C68,651.0
273,SA532X4XB00273-A95732B-R27-C19,540.0
274,SA532X4XB00273-A95732B-R37-C14,570.0
275,SA532X4XB00273-A95732B-R36-C15,33.0
276,SA1015-A95732B-R38-C04,25.0
277,SA532X4XB00273-A95732B-R36-C17,185.0
278,SA532X4XB00273-A95732B-R36-C16,654.0
279,SA532X4XB00273-A95732B-R36-C11,257.0
280,SA532X4XB00273-A95732B-R36-C10,578.0
281,SA532X4XB00273-A95732B-R25-C48,147.0
282,SA532X4XB00273-A95732B-R25-C49,199.0
283,SA532X4XB00273-A95732B-R25-C46,443.0
284,SA532X4XB00273-A95732B-R25-C44,564.0
285,SA532X4XB00273-A95732B-R36-C19,170.0
286,SA532X4XB00273-A95732B-R25-C43,44.0
287,SA532X4XB00273-A95732B-R25-C40,461.0
288,SA532X4XB00273-A95732B-R25-C41,86.0
289,SA532X4XB00273-A95732B-R35-C58,313.0
290,SA532X4XB00273-A95732B-R35-C59,398.0
291,SA532X4XB00273-A95732B-R35-C52,635.0
292,SA532X4XB00273-A95732B-R35-C53,332.0
293,SA532X4XB00273-A95732B-R35-C50,397.0
294,SA532X4XB00273-A95732B-R35-C51,378.0
295,SA532X4XB00273-A95732B-R35-C56,150.0
296,SA532X4XB00273-A95732B-R35-C57,363.0
297,SA532X4XB00273-A95732B-R35-C54,148.0
298,SA532X4XB00273-A95732B-R35-C55,427.0
299,SA532X4XB00273-A95732B-R36-C28,284.0
300,SA532X4XB00273-A95732B-R36-C29,125.0
301,SA532X4XB00273-A95732B-R37-C16,527.0
302,SA532X4XB00273-A95732B-R28-C14,81.0
303,SA532X4XB00273-A95732B-R34-C63,16.0
304,SA532X4XB00273-A95732B-R34-C60,175.0
305,SA532X4XB00273-A95732B-R34-C61,50.0
306,SA532X4XB00273-A95732B-R34-C66,553.0
307,SA532X4XB00273-A95732B-R28-C11,231.0
308,SA532X4XB00273-A95732B-R34-C64,550.0
309,SA532X4XB00273-A95732B-R34-C65,600.0
310,SA532X4XB00273-A95732B-R34-C68,423.0
311,SA532X4XB00273-A95732B-R28-C19,549.0
312,SA532X4XB00273-A95732B-R38-C16,2.0
313,SA532X4XB00273-A95732B-R37-C58,446.0
314,SA532X4XB00273-A95732B-R37-C59,143.0
315,SA532X4XB00273-A95732B-R27-C64,523.0
316,SA1015-A95732B-R31-C04,608.0
317,SA532X4XB00273-A95732B-R37-C17,149.0
318,SA532X4XB00273-A95732B-R27-C61,526.0
319,SA532X4XB00273-A95732B-R37-C50,60.0
320,SA532X4XB00273-A95732B-R37-C51,21.0
321,SA532X4XB00273-A95732B-R37-C52,638.0
322,SA532X4XB00273-A95732B-R37-C53,633.0
323,SA532X4XB00273-A95732B-R37-C54,532.0
324,SA532X4XB00273-A95732B-R37-C55,338.0
325,SA532X4XB00273-A95732B-R37-C56,202.0
326,SA532X4XB00273-A95732B-R37-C57,498.0
327,SA532X4XB00273-A95732B-R39-C34,8.0
328,SA532X4XB00273-A95732B-R39-C35,566.0
329,SA532X4XB00273-A95732B-R39-C36,335.0
330,SA532X4XB00273-A95732B-R39-C37,552.0
331,SA532X4XB00273-A95732B-R39-C30,474.0
332,SA532X4XB00273-A95732B-R39-C31,324.0
333,SA532X4XB00273-A95732B-R39-C32,435.0
334,SA532X4XB00273-A95732B-R39-C33,512.0
335,SA532X4XB00273-A95732B-R39-C38,536.0
336,SA532X4XB00273-A95732B-R39-C39,225.0
337,SA532X4XB00273-A95732B-R26-C58,383.0
338,SA532X4XB00273-A95732B-R26-C56,464.0
339,SA532X4XB00273-A95732B-R26-C57,477.0
340,SA532X4XB00273-A95732B-R26-C54,579.0
341,SA532X4XB00273-A95732B-R26-C55,88.0
342,SA532X4XB00273-A95732B-R26-C52,281.0
343,SA532X4XB00273-A95732B-R26-C50,310.0
344,SA532X4XB00273-A95732B-R26-C51,122.0
345,SA532X4XB00273-A95732B-R35-C26,182.0
346,SA532X4XB00273-A95732B-R26-C29,152.0
347,SA532X4XB00273-A95732B-R26-C28,556.0
348,SA532X4XB00273-A95732B-R26-C23,274.0
349,SA532X4XB00273-A95732B-R26-C22,591.0
350,SA532X4XB00273-A95732B-R26-C21,495.0
351,SA532X4XB00273-A95732B-R26-C25,551.0
352,SA532X4XB00273-A95732B-R32-C59,201.0
353,SA532X4XB00273-A95732B-R32-C58,505.0
354,SA532X4XB00273-A95732B-R32-C55,68.0
355,SA532X4XB00273-A95732B-R32-C54,346.0
356,SA532X4XB00273-A95732B-R32-C56,235.0
357,SA532X4XB00273-A95732B-R32-C51,181.0
358,SA532X4XB00273-A95732B-R32-C53,386.0
359,SA532X4XB00273-A95732B-R32-C52,530.0
360,SA532X4XB00273-A95732B-R24-C28,93.0
361,SA532X4XB00273-A95732B-R24-C25,648.0
362,SA532X4XB00273-A95732B-R24-C27,171.0
363,SA532X4XB00273-A95732B-R24-C26,272.0
364,SA532X4XB00273-A95732B-R24-C20,367.0
365,SA532X4XB00273-A95732B-R24-C23,288.0
366,SA532X4XB00273-A95732B-R24-C22,295.0
367,SA1015-A95732B-R36-C04,113.0
368,SA532X4XB00273-A95732B-R38-C70,487.0
369,SA532X4XB00273-A95732B-R36-C59,572.0
370,SA532X4XB00273-A95732B-R36-C58,132.0
371,SA532X4XB00273-A95732B-R36-C51,599.0
372,SA532X4XB00273-A95732B-R36-C50,303.0
373,SA532X4XB00273-A95732B-R36-C53,164.0
374,SA532X4XB00273-A95732B-R36-C52,453.0
375,SA532X4XB00273-A95732B-R36-C55,493.0
376,SA532X4XB00273-A95732B-R36-C54,29.0
377,SA532X4XB00273-A95732B-R36-C57,203.0
378,SA532X4XB00273-A95732B-R31-C03,108.0
379,SA532X4XB00273-A95732B-R31-C06,109.0
380,SA1015-A95732B-R26-C04,112.0
381,SA532X4XB00273-A95732B-R28-C35,222.0
382,SA532X4XB00273-A95732B-R25-C03,615.0
383,SA532X4XB00273-A95732B-R25-C06,626.0
384,SA532X4XB00273-A95732B-R25-C07,364.0
385,SA532X4XB00273-A95732B-R37-C15,133.0
386,SA532X4XB00273-A95732B-R25-C09,417.0
387,SA1015-A95732B-R39-C04,24.0
388,SA532X4XB00273-A95732B-R27-C20,331.0
389,SA532X4XB00273-A95732B-R27-C28,1.0
390,SA532X4XB00273-A95732B-R27-C29,322.0
391,SA532X4XB00273-A95732B-R37-C18,445.0
392,SA532X4XB00273-A95732B-R37-C19,224.0
393,SA532X4XB00273-A95732B-R27-C22,586.0
394,SA532X4XB00273-A95732B-R27-C23,534.0
395,SA532X4XB00273-A95732B-R33-C12,598.0
396,SA532X4XB00273-A95732B-R27-C21,341.0
397,SA532X4XB00273-A95732B-R37-C10,393.0
398,SA532X4XB00273-A95732B-R37-C11,250.0
399,SA532X4XB00273-A95732B-R27-C24,146.0
400,SA532X4XB00273-A95732B-R37-C13,455.0
401,SA532X4XB00273-A95732B-R37-C12,268.0
402,SA532X4XB00273-A95732B-R33-C61,387.0
403,SA532X4XB00273-A95732B-R39-C18,420.0
404,SA532X4XB00273-A95732B-R26-C12,319.0
405,SA532X4XB00273-A95732B-R26-C13,546.0
406,SA928-A95732B-R28-C05,605.0
407,SA532X4XB00273-A95732B-R26-C11,636.0
408,SA532X4XB00273-A95732B-R26-C16,298.0
409,SA532X4XB00273-A95732B-R26-C14,228.0
410,SA532X4XB00273-A95732B-R27-C17,243.0
411,SA532X4XB00273-A95732B-R26-C18,630.0
412,SA532X4XB00273-A95732B-R26-C19,293.0
413,SA532X4XB00273-A95732B-R27-C16,174.0
414,SA532X4XB00273-A95732B-R34-C39,390.0
415,SA532X4XB00273-A95732B-R27-C15,258.0
416,SA532X4XB00273-A95732B-R34-C35,168.0
417,SA532X4XB00273-A95732B-R34-C34,232.0
418,SA532X4XB00273-A95732B-R34-C37,315.0
419,SA532X4XB00273-A95732B-R28-C44,80.0
420,SA532X4XB00273-A95732B-R34-C30,380.0
421,SA532X4XB00273-A95732B-R34-C33,344.0
422,SA532X4XB00273-A95732B-R34-C32,535.0
423,SA532X4XB00273-A95732B-R35-C07,56.0
424,SA532X4XB00273-A95732B-R35-C06,63.0
425,SA532X4XB00273-A95732B-R35-C03,619.0
426,SA532X4XB00273-A95732B-R35-C09,214.0
427,SA532X4XB00273-A95732B-R35-C08,49.0
428,SA532X4XB00273-A95732B-R24-C61,230.0
429,SA532X4XB00273-A95732B-R24-C60,71.0
430,SA532X4XB00273-A95732B-R24-C63,394.0
431,SA532X4XB00273-A95732B-R24-C62,275.0
432,SA532X4XB00273-A95732B-R24-C65,415.0
433,SA532X4XB00273-A95732B-R24-C67,547.0
434,SA532X4XB00273-A95732B-R24-C66,79.0
435,SA532X4XB00273-A95732B-R24-C69,542.0
436,SA532X4XB00273-A95732B-R39-C66,305.0
437,SA532X4XB00273-A95732B-R39-C64,406.0
438,SA532X4XB00273-A95732B-R39-C63,94.0
439,SA532X4XB00273-A95732B-R39-C62,645.0
440,SA532X4XB00273-A95732B-R39-C61,264.0
441,SA532X4XB00273-A95732B-R39-C17,217.0
442,SA1015-A95732B-R28-C04,102.0
443,SA532X4XB00273-A95732B-R38-C31,48.0
444,SA532X4XB00273-A95732B-R38-C30,13.0
445,SA532X4XB00273-A95732B-R38-C33,195.0
446,SA532X4XB00273-A95732B-R38-C32,263.0
447,SA532X4XB00273-A95732B-R38-C35,440.0
448,SA532X4XB00273-A95732B-R38-C34,136.0
449,SA532X4XB00273-A95732B-R38-C37,631.0
450,SA532X4XB00273-A95732B-R38-C36,623.0
451,SA532X4XB00273-A95732B-R38-C39,632.0
452,SA532X4XB00273-A95732B-R38-C38,289.0
453,SA532X4XB00273-A95732B-R38-C50,53.0
454,SA532X4XB00273-A95732B-R27-C14,237.0
455,SA532X4XB00273-A95732B-R37-C64,127.0
456,SA532X4XB00273-A95732B-R37-C31,240.0
457,SA532X4XB00273-A95732B-R39-C26,210.0
458,SA532X4XB00273-A95732B-R37-C36,297.0
459,SA532X4XB00273-A95732B-R37-C37,248.0
460,SA532X4XB00273-A95732B-R39-C28,509.0
461,SA1015-A95732B-R33-C04,612.0
462,SA532X4XB00273-A95732B-R33-C58,139.0
463,SA532X4XB00273-A95732B-R33-C55,479.0
464,SA532X4XB00273-A95732B-R33-C56,544.0
465,SA532X4XB00273-A95732B-R33-C57,491.0
466,SA532X4XB00273-A95732B-R33-C50,179.0
467,SA532X4XB00273-A95732B-R33-C51,618.0
468,SA532X4XB00273-A95732B-R33-C53,625.0
469,SA532X4XB00273-A95732B-R36-C21,142.0
470,SA532X4XB00273-A95732B-R36-C22,11.0
471,SA532X4XB00273-A95732B-R36-C23,496.0
472,SA532X4XB00273-A95732B-R36-C24,209.0
473,SA532X4XB00273-A95732B-R25-C58,277.0
474,SA532X4XB00273-A95732B-R36-C26,557.0
475,SA532X4XB00273-A95732B-R36-C27,238.0
476,SA532X4XB00273-A95732B-R25-C55,583.0
477,SA532X4XB00273-A95732B-R25-C54,40.0
478,SA532X4XB00273-A95732B-R25-C57,507.0
479,SA532X4XB00273-A95732B-R25-C56,90.0
480,SA532X4XB00273-A95732B-R25-C51,413.0
481,SA532X4XB00273-A95732B-R25-C50,189.0
482,SA532X4XB00273-A95732B-R25-C53,426.0
483,SA532X4XB00273-A95732B-R25-C52,561.0
484,SA532X4XB00273-A95732B-R35-C49,64.0
485,SA532X4XB00273-A95732B-R35-C48,468.0
486,SA532X4XB00273-A95732B-R35-C40,223.0
487,SA532X4XB00273-A95732B-R35-C43,193.0
488,SA532X4XB00273-A95732B-R35-C45,448.0
489,SA532X4XB00273-A95732B-R35-C44,639.0
490,SA532X4XB00273-A95732B-R35-C47,559.0
491,SA532X4XB00273-A95732B-R35-C46,433.0
492,SA1015-A95732B-R35-C04,98.0
493,SA532X4XB00273-A95732B-R28-C03,106.0
494,SA532X4XB00273-A95732B-R34-C70,402.0
495,SA532X4XB00273-A95732B-R28-C06,118.0
496,SA532X4XB00273-A95732B-R36-C14,276.0
497,SA532X4XB00273-A95732B-R28-C09,285.0
498,SA532X4XB00273-A95732B-R28-C08,471.0
499,SA1015-A95732B-R27-C04,99.0
500,SA532X4XB00273-A95732B-R37-C47,466.0
501,SA532X4XB00273-A95732B-R37-C45,428.0
502,SA532X4XB00273-A95732B-R37-C44,594.0
503,SA532X4XB00273-A95732B-R37-C42,436.0
504,SA532X4XB00273-A95732B-R37-C41,592.0
505,SA532X4XB00273-A95732B-R37-C40,47.0
506,SA532X4XB00273-A95732B-R37-C49,458.0
507,SA532X4XB00273-A95732B-R37-C48,392.0
508,SA532X4XB00273-A95732B-R39-C23,249.0
509,SA532X4XB00273-A95732B-R39-C22,0.0
510,SA532X4XB00273-A95732B-R39-C21,191.0
511,SA532X4XB00273-A95732B-R39-C20,290.0
512,SA532X4XB00273-A95732B-R39-C27,424.0
513,SA532X4XB00273-A95732B-R36-C13,37.0
514,SA532X4XB00273-A95732B-R39-C25,51.0
515,SA532X4XB00273-A95732B-R39-C24,425.0
516,SA532X4XB00273-A95732B-R39-C29,351.0
517,SA532X4XB00273-A95732B-R36-C12,67.0
518,SA1015-A95732B-R24-C04,111.0
519,SA532X4XB00273-A95732B-R26-C48,377.0
520,SA532X4XB00273-A95732B-R26-C45,456.0
521,SA532X4XB00273-A95732B-R26-C47,483.0
522,SA532X4XB00273-A95732B-R26-C46,233.0
523,SA532X4XB00273-A95732B-R26-C41,253.0
524,SA532X4XB00273-A95732B-R26-C40,336.0
525,SA532X4XB00273-A95732B-R26-C43,463.0
526,SA532X4XB00273-A95732B-R26-C42,454.0
527,SA532X4XB00273-A95732B-R36-C18,160.0
528,SA532X4XB00273-A95732B-R32-C68,287.0
529,SA532X4XB00273-A95732B-R32-C69,61.0
530,SA532X4XB00273-A95732B-R32-C60,20.0
531,SA532X4XB00273-A95732B-R32-C61,180.0
532,SA532X4XB00273-A95732B-R32-C62,410.0
533,SA532X4XB00273-A95732B-R32-C64,484.0
534,SA532X4XB00273-A95732B-R32-C65,162.0
535,SA532X4XB00273-A95732B-R24-C18,371.0
536,SA532X4XB00273-A95732B-R24-C19,256.0
537,SA532X4XB00273-A95732B-R24-C10,469.0
538,SA532X4XB00273-A95732B-R24-C11,370.0
539,SA532X4XB00273-A95732B-R24-C12,57.0
540,SA532X4XB00273-A95732B-R24-C13,374.0
541,SA532X4XB00273-A95732B-R24-C14,334.0
542,SA532X4XB00273-A95732B-R24-C15,301.0
543,SA532X4XB00273-A95732B-R38-C48,389.0
544,SA532X4XB00273-A95732B-R38-C49,213.0
545,SA928-A95732B-R25-C05,603.0
546,SA532X4XB00273-A95732B-R38-C40,304.0
547,SA532X4XB00273-A95732B-R38-C41,62.0
548,SA532X4XB00273-A95732B-R38-C43,188.0
549,SA532X4XB00273-A95732B-R38-C44,362.0
550,SA532X4XB00273-A95732B-R38-C45,227.0
551,SA532X4XB00273-A95732B-R38-C46,178.0
552,SA532X4XB00273-A95732B-R38-C47,347.0
553,SA532X4XB00273-A95732B-R39-C57,585.0
554,SA532X4XB00273-A95732B-R39-C54,490.0
555,SA532X4XB00273-A95732B-R39-C55,154.0
556,SA532X4XB00273-A95732B-R39-C52,355.0
557,SA532X4XB00273-A95732B-R39-C53,95.0
558,SA532X4XB00273-A95732B-R39-C51,502.0
559,SA532X4XB00273-A95732B-R39-C58,35.0
560,SA532X4XB00273-A95732B-R39-C59,6.0
561,SA532X4XB00273-A95732B-R36-C64,291.0
562,SA532X4XB00273-A95732B-R36-C65,220.0
563,SA532X4XB00273-A95732B-R36-C66,533.0
564,SA532X4XB00273-A95732B-R36-C67,396.0
565,SA532X4XB00273-A95732B-R36-C60,465.0
566,SA532X4XB00273-A95732B-R36-C61,573.0
567,SA532X4XB00273-A95732B-R36-C62,7.0
568,SA532X4XB00273-A95732B-R36-C63,187.0
569,SA532X4XB00273-A95732B-R36-C68,652.0
570,SA532X4XB00273-A95732B-R36-C69,14.0
571,SA532X4XB00273-A95732B-R29-C69,161.0
572,SA928-A95732B-R32-C05,606.0
573,SA532X4XB00273-A95732B-R34-C38,357.0
574,SA532X4XB00273-A95732B-R25-C10,416.0
575,SA532X4XB00273-A95732B-R39-C08,4.0
576,SA532X4XB00273-A95732B-R25-C12,408.0
577,SA532X4XB00273-A95732B-R25-C15,329.0
578,SA532X4XB00273-A95732B-R25-C14,412.0
579,SA532X4XB00273-A95732B-R25-C17,198.0
580,SA532X4XB00273-A95732B-R25-C19,596.0
581,SA532X4XB00273-A95732B-R25-C18,382.0
582,SA928-A95732B-R37-C05,604.0
583,SA532X4XB00273-A95732B-R27-C39,282.0
584,SA532X4XB00273-A95732B-R33-C06,616.0
585,SA532X4XB00273-A95732B-R37-C09,317.0
586,SA532X4XB00273-A95732B-R37-C08,28.0
587,SA532X4XB00273-A95732B-R33-C03,607.0
588,SA532X4XB00273-A95732B-R27-C31,330.0
589,SA532X4XB00273-A95732B-R27-C30,123.0
590,SA532X4XB00273-A95732B-R27-C32,119.0
591,SA532X4XB00273-A95732B-R27-C35,246.0
592,SA532X4XB00273-A95732B-R27-C34,75.0
593,SA532X4XB00273-A95732B-R27-C36,134.0
594,SA532X4XB00273-A95732B-R35-C64,562.0
595,SA532X4XB00273-A95732B-R39-C45,128.0
596,SA532X4XB00273-A95732B-R34-C62,17.0
597,SA532X4XB00273-A95732B-R32-C28,212.0
598,SA532X4XB00273-A95732B-R32-C29,584.0
599,SA532X4XB00273-A95732B-R32-C24,126.0
600,SA532X4XB00273-A95732B-R32-C25,184.0
601,SA532X4XB00273-A95732B-R32-C23,131.0
602,SA532X4XB00273-A95732B-R26-C03,602.0
603,SA532X4XB00273-A95732B-R26-C06,617.0
604,SA532X4XB00273-A95732B-R26-C08,548.0
605,SA532X4XB00273-A95732B-R34-C67,558.0
606,SA532X4XB00273-A95732B-R34-C08,366.0
607,SA532X4XB00273-A95732B-R34-C09,644.0
608,SA532X4XB00273-A95732B-R28-C38,104.0
609,SA532X4XB00273-A95732B-R28-C39,385.0
610,SA532X4XB00273-A95732B-R34-C03,620.0
611,SA532X4XB00273-A95732B-R28-C36,577.0
612,SA532X4XB00273-A95732B-R28-C37,311.0
613,SA532X4XB00273-A95732B-R34-C06,27.0
614,SA532X4XB00273-A95732B-R34-C07,472.0
615,SA532X4XB00273-A95732B-R35-C30,401.0
616,SA532X4XB00273-A95732B-R35-C31,589.0
617,SA532X4XB00273-A95732B-R35-C32,190.0
618,SA532X4XB00273-A95732B-R35-C33,165.0
619,SA532X4XB00273-A95732B-R35-C34,590.0
620,SA532X4XB00273-A95732B-R35-C35,508.0
621,SA532X4XB00273-A95732B-R35-C36,373.0
622,SA532X4XB00273-A95732B-R35-C38,279.0
623,SA532X4XB00273-A95732B-R35-C39,400.0
624,SA532X4XB00273-A95732B-R37-C70,163.0
625,SA532X4XB00273-A95732B-R30-C06,100.0
626,SA532X4XB00273-A95732B-R39-C19,312.0
627,SA532X4XB00273-A95732B-R30-C03,610.0
628,SA532X4XB00273-A95732B-R39-C12,36.0
629,SA532X4XB00273-A95732B-R39-C10,554.0
630,SA532X4XB00273-A95732B-R39-C11,270.0
631,SA532X4XB00273-A95732B-R39-C16,511.0
632,SA532X4XB00273-A95732B-R27-C06,117.0
633,SA532X4XB00273-A95732B-R39-C14,325.0
634,SA532X4XB00273-A95732B-R39-C15,595.0
635,SA532X4XB00273-A95732B-R24-C58,467.0
636,SA532X4XB00273-A95732B-R24-C59,176.0
637,SA532X4XB00273-A95732B-R24-C54,286.0
638,SA532X4XB00273-A95732B-R24-C55,192.0
639,SA532X4XB00273-A95732B-R24-C57,59.0
640,SA532X4XB00273-A95732B-R24-C50,260.0
641,SA532X4XB00273-A95732B-R24-C52,569.0
642,SA532X4XB00273-A95732B-R24-C53,140.0
643,SA532X4XB00273-A95732B-R39-C69,236.0
644,SA532X4XB00273-A95732B-R39-C68,391.0
645,SA532X4XB00273-A95732B-R39-C67,91.0
646,SA532X4XB00273-A95732B-R38-C08,494.0
647,SA532X4XB00273-A95732B-R38-C09,320.0
648,SA532X4XB00273-A95732B-R28-C13,76.0
649,SA532X4XB00273-A95732B-R38-C06,634.0
650,SA532X4XB00273-A95732B-R38-C07,55.0
651,SA532X4XB00273-A95732B-R38-C03,621.0
652,SA532X4XB00273-A95732B-R29-C03,97.0
653,SA532X4XB00273-A95732B-R39-C60,473.0
654,SA1015-A95732B-R34-C04,107.0
